ds,y
2025-09-23 05:58:30,298
2025-09-23 05:59:00,311
2025-09-23 05:59:30,286
2025-09-23 06:00:00,277
2025-09-23 06:00:30,294
2025-09-23 06:01:00,304
2025-09-23 06:01:30,295
2025-09-23 06:02:00,307
2025-09-23 06:02:30,309
2025-09-23 06:03:00,283
2025-09-23 06:03:30,338
2025-09-23 06:04:00,313
2025-09-23 06:04:30,293
2025-09-23 06:05:00,337
2025-09-23 06:05:30,324
2025-09-23 06:06:00,342
2025-09-23 06:06:30,298
2025-09-23 06:07:00,339
2025-09-23 06:07:30,355
2025-09-23 06:08:00,341
2025-09-23 06:08:30,347
2025-09-23 06:09:00,312
2025-09-23 06:09:30,338
2025-09-23 06:10:00,345
2025-09-23 06:10:30,346
2025-09-23 06:11:00,340
2025-09-23 06:11:30,363
2025-09-23 06:12:00,346
2025-09-23 06:12:30,365
2025-09-23 06:13:00,356
2025-09-23 06:13:30,368
2025-09-23 06:14:00,337
2025-09-23 06:14:30,373
2025-09-23 06:15:00,410
2025-09-23 06:15:30,355
2025-09-23 06:16:00,364
2025-09-23 06:16:30,406
2025-09-23 06:17:00,383
2025-09-23 06:17:30,372
2025-09-23 06:18:00,416
2025-09-23 06:18:30,371
2025-09-23 06:19:00,408
2025-09-23 06:19:30,380
2025-09-23 06:20:00,393
2025-09-23 06:20:30,386
2025-09-23 06:21:00,419
2025-09-23 06:21:30,367
2025-09-23 06:22:00,391
2025-09-23 06:22:30,455
2025-09-23 06:23:00,435
2025-09-23 06:23:30,391
2025-09-23 06:24:00,430
2025-09-23 06:24:30,418
2025-09-23 06:25:00,424
2025-09-23 06:25:30,399
2025-09-23 06:26:00,457
2025-09-23 06:26:30,421
2025-09-23 06:27:00,427
2025-09-23 06:27:30,435
2025-09-23 06:28:00,439
2025-09-23 06:28:30,452
2025-09-23 06:29:00,491
2025-09-23 06:29:30,447
2025-09-23 06:30:00,494
2025-09-23 06:30:30,488
2025-09-23 06:31:00,463
2025-09-23 06:31:30,467
2025-09-23 06:32:00,523
2025-09-23 06:32:30,517
2025-09-23 06:33:00,460
2025-09-23 06:33:30,484
2025-09-23 06:34:00,497
2025-09-23 06:34:30,487
2025-09-23 06:35:00,482
2025-09-23 06:35:30,510
2025-09-23 06:36:00,507
2025-09-23 06:36:30,510
2025-09-23 06:37:00,534
2025-09-23 06:37:30,497
2025-09-23 06:38:00,523
2025-09-23 06:38:30,497
2025-09-23 06:39:00,513
2025-09-23 06:39:30,535
2025-09-23 06:40:00,503
2025-09-23 06:40:30,557
2025-09-23 06:41:00,566
2025-09-23 06:41:30,575
2025-09-23 06:42:00,524
2025-09-23 06:42:30,552
2025-09-23 06:43:00,550
2025-09-23 06:43:30,561
2025-09-23 06:44:00,570
2025-09-23 06:44:30,612
2025-09-23 06:45:00,561
2025-09-23 06:45:30,607
2025-09-23 06:46:00,585
2025-09-23 06:46:30,556
2025-09-23 06:47:00,537
2025-09-23 06:47:30,641
2025-09-23 06:48:00,568
2025-09-23 06:48:30,572
2025-09-23 06:49:00,576
2025-09-23 06:49:30,674
2025-09-23 06:50:00,622
2025-09-23 06:50:30,605
2025-09-23 06:51:00,632
2025-09-23 06:51:30,610
2025-09-23 06:52:00,607
2025-09-23 06:52:30,623
2025-09-23 06:53:00,601
2025-09-23 06:53:30,632
2025-09-23 06:54:00,630
2025-09-23 06:54:30,619
2025-09-23 06:55:00,672
2025-09-23 06:55:30,626
2025-09-23 06:56:00,613
2025-09-23 06:56:30,645
2025-09-23 06:57:00,604
2025-09-23 06:57:30,667
2025-09-23 06:58:00,673
2025-09-23 06:58:30,669
2025-09-23 06:59:00,645
2025-09-23 06:59:30,668
2025-09-23 07:00:00,706
2025-09-23 07:00:30,658
2025-09-23 07:01:00,702
2025-09-23 07:01:30,655
2025-09-23 07:02:00,731
2025-09-23 07:02:30,651
2025-09-23 07:03:00,664
2025-09-23 07:03:30,685
2025-09-23 07:04:00,731
2025-09-23 07:04:30,809
2025-09-23 07:05:00,746
2025-09-23 07:05:30,704
2025-09-23 07:06:00,724
2025-09-23 07:06:30,746
2025-09-23 07:07:00,784
2025-09-23 07:07:30,758
2025-09-23 07:08:00,731
2025-09-23 07:08:30,736
2025-09-23 07:09:00,685
2025-09-23 07:09:30,766
2025-09-23 07:10:00,803
2025-09-23 07:10:30,777
2025-09-23 07:11:00,775
2025-09-23 07:11:30,741
2025-09-23 07:12:00,781
2025-09-23 07:12:30,753
2025-09-23 07:13:00,837
2025-09-23 07:13:30,853
2025-09-23 07:14:00,818
2025-09-23 07:14:30,797
2025-09-23 07:15:00,789
2025-09-23 07:15:30,807
2025-09-23 07:16:00,840
2025-09-23 07:16:30,839
2025-09-23 07:17:00,872
2025-09-23 07:17:30,854
2025-09-23 07:18:00,847
2025-09-23 07:18:30,768
2025-09-23 07:19:00,863
2025-09-23 07:19:30,817
2025-09-23 07:20:00,897
2025-09-23 07:20:30,903
2025-09-23 07:21:00,918
2025-09-23 07:21:30,852
2025-09-23 07:22:00,881
2025-09-23 07:22:30,820
2025-09-23 07:23:00,814
2025-09-23 07:23:30,892
2025-09-23 07:24:00,856
2025-09-23 07:24:30,912
2025-09-23 07:25:00,939
2025-09-23 07:25:30,929
2025-09-23 07:26:00,878
2025-09-23 07:26:30,942
2025-09-23 07:27:00,928
2025-09-23 07:27:30,906
2025-09-23 07:28:00,900
2025-09-23 07:28:30,902
2025-09-23 07:29:00,941
2025-09-23 07:29:30,934
2025-09-23 07:30:00,933
2025-09-23 07:30:30,945
2025-09-23 07:31:00,910
2025-09-23 07:31:30,1007
2025-09-23 07:32:00,972
2025-09-23 07:32:30,1005
2025-09-23 07:33:00,1015
2025-09-23 07:33:30,969
2025-09-23 07:34:00,973
2025-09-23 07:34:30,959
2025-09-23 07:35:00,983
2025-09-23 07:35:30,1044
2025-09-23 07:36:00,1005
2025-09-23 07:36:30,1071
2025-09-23 07:37:00,1017
2025-09-23 07:37:30,1042
2025-09-23 07:38:00,974
2025-09-23 07:38:30,1034
2025-09-23 07:39:00,1014
2025-09-23 07:39:30,1042
2025-09-23 07:40:00,1045
2025-09-23 07:40:30,1039
2025-09-23 07:41:00,1091
2025-09-23 07:41:30,1157
2025-09-23 07:42:00,1028
2025-09-23 07:42:30,1066
2025-09-23 07:43:00,1142
2025-09-23 07:43:30,1087
2025-09-23 07:44:00,1088
2025-09-23 07:44:30,1129
2025-09-23 07:45:00,1135
2025-09-23 07:45:30,1091
2025-09-23 07:46:00,1064
2025-09-23 07:46:30,1106
2025-09-23 07:47:00,1157
2025-09-23 07:47:30,1167
2025-09-23 07:48:00,1098
2025-09-23 07:48:30,1119
2025-09-23 07:49:00,1146
2025-09-23 07:49:30,1185
2025-09-23 07:50:00,1147
2025-09-23 07:50:30,1138
2025-09-23 07:51:00,1211
2025-09-23 07:51:30,1164
2025-09-23 07:52:00,1158
2025-09-23 07:52:30,1240
2025-09-23 07:53:00,1175
2025-09-23 07:53:30,1159
2025-09-23 07:54:00,1207
2025-09-23 07:54:30,1267
2025-09-23 07:55:00,1177
2025-09-23 07:55:30,1240
2025-09-23 07:56:00,1228
2025-09-23 07:56:30,1266
2025-09-23 07:57:00,1289
2025-09-23 07:57:30,1271
2025-09-23 07:58:00,1213
2025-09-23 07:58:30,1277
2025-09-23 07:59:00,1276
2025-09-23 07:59:30,1275
2025-09-23 08:00:00,1248
2025-09-23 08:00:30,1272
2025-09-23 08:01:00,1265
2025-09-23 08:01:30,1233
2025-09-23 08:02:00,1268
2025-09-23 08:02:30,1278
2025-09-23 08:03:00,1237
2025-09-23 08:03:30,1279
2025-09-23 08:04:00,1321
2025-09-23 08:04:30,1257
2025-09-23 08:05:00,1339
2025-09-23 08:05:30,1331
2025-09-23 08:06:00,1293
2025-09-23 08:06:30,1323
2025-09-23 08:07:00,1390
2025-09-23 08:07:30,1327
2025-09-23 08:08:00,1357
2025-09-23 08:08:30,1408
2025-09-23 08:09:00,1349
2025-09-23 08:09:30,1406
2025-09-23 08:10:00,1348
2025-09-23 08:10:30,1378
2025-09-23 08:11:00,1432
2025-09-23 08:11:30,1366
2025-09-23 08:12:00,1441
2025-09-23 08:12:30,1393
2025-09-23 08:13:00,1402
2025-09-23 08:13:30,1471
2025-09-23 08:14:00,1436
2025-09-23 08:14:30,1401
2025-09-23 08:15:00,1436
2025-09-23 08:15:30,1439
2025-09-23 08:16:00,1436
2025-09-23 08:16:30,1380
2025-09-23 08:17:00,1425
2025-09-23 08:17:30,1467
2025-09-23 08:18:00,1448
2025-09-23 08:18:30,1497
2025-09-23 08:19:00,1425
2025-09-23 08:19:30,1457
2025-09-23 08:20:00,1466
2025-09-23 08:20:30,1498
2025-09-23 08:21:00,1540
2025-09-23 08:21:30,1556
2025-09-23 08:22:00,1533
2025-09-23 08:22:30,1517
2025-09-23 08:23:00,1503
2025-09-23 08:23:30,1477
2025-09-23 08:24:00,1517
2025-09-23 08:24:30,1496
2025-09-23 08:25:00,1494
2025-09-23 08:25:30,1616
2025-09-23 08:26:00,1562
2025-09-23 08:26:30,1587
2025-09-23 08:27:00,1520
2025-09-23 08:27:30,1519
2025-09-23 08:28:00,1616
2025-09-23 08:28:30,1633
2025-09-23 08:29:00,1607
2025-09-23 08:29:30,1574
2025-09-23 08:30:00,1585
2025-09-23 08:30:30,1673
2025-09-23 08:31:00,1625
2025-09-23 08:31:30,1612
2025-09-23 08:32:00,1611
2025-09-23 08:32:30,1687
2025-09-23 08:33:00,1606
2025-09-23 08:33:30,1642
2025-09-23 08:34:00,1685
2025-09-23 08:34:30,1595
2025-09-23 08:35:00,1670
2025-09-23 08:35:30,1620
2025-09-23 08:36:00,1711
2025-09-23 08:36:30,1686
2025-09-23 08:37:00,1672
2025-09-23 08:37:30,1719
2025-09-23 08:38:00,1692
2025-09-23 08:38:30,1690
2025-09-23 08:39:00,1776
2025-09-23 08:39:30,1718
2025-09-23 08:40:00,1731
2025-09-23 08:40:30,1710
2025-09-23 08:41:00,1725
2025-09-23 08:41:30,1723
2025-09-23 08:42:00,1671
2025-09-23 08:42:30,1713
2025-09-23 08:43:00,1720
2025-09-23 08:43:30,1733
2025-09-23 08:44:00,1775
2025-09-23 08:44:30,1746
2025-09-23 08:45:00,1754
2025-09-23 08:45:30,1776
2025-09-23 08:46:00,1693
2025-09-23 08:46:30,1829
2025-09-23 08:47:00,1804
2025-09-23 08:47:30,1725
2025-09-23 08:48:00,1819
2025-09-23 08:48:30,1754
2025-09-23 08:49:00,1846
2025-09-23 08:49:30,1800
2025-09-23 08:50:00,1888
2025-09-23 08:50:30,1875
2025-09-23 08:51:00,1910
2025-09-23 08:51:30,1758
2025-09-23 08:52:00,1853
2025-09-23 08:52:30,1860
2025-09-23 08:53:00,1880
2025-09-23 08:53:30,1909
2025-09-23 08:54:00,1876
2025-09-23 08:54:30,1796
2025-09-23 08:55:00,1878
2025-09-23 08:55:30,1881
2025-09-23 08:56:00,1879
2025-09-23 08:56:30,1896
2025-09-23 08:57:00,1893
2025-09-23 08:57:30,1903
2025-09-23 08:58:00,1891
2025-09-23 08:58:30,1805
2025-09-23 08:59:00,1899
2025-09-23 08:59:30,1859
2025-09-23 09:00:00,1957
2025-09-23 09:00:30,1875
2025-09-23 09:01:00,1952
2025-09-23 09:01:30,1901
2025-09-23 09:02:00,1895
2025-09-23 09:02:30,1895
2025-09-23 09:03:00,1916
2025-09-23 09:03:30,1958
2025-09-23 09:04:00,1962
2025-09-23 09:04:30,1973
2025-09-23 09:05:00,1987
2025-09-23 09:05:30,1887
2025-09-23 09:06:00,1951
2025-09-23 09:06:30,1975
2025-09-23 09:07:00,1940
2025-09-23 09:07:30,2034
2025-09-23 09:08:00,1913
2025-09-23 09:08:30,1933
2025-09-23 09:09:00,1978
2025-09-23 09:09:30,1939
2025-09-23 09:10:00,2033
2025-09-23 09:10:30,1972
2025-09-23 09:11:00,1901
2025-09-23 09:11:30,1929
2025-09-23 09:12:00,2018
2025-09-23 09:12:30,2027
2025-09-23 09:13:00,1977
2025-09-23 09:13:30,2032
2025-09-23 09:14:00,1983
2025-09-23 09:14:30,2007
2025-09-23 09:15:00,1933
2025-09-23 09:15:30,1978
2025-09-23 09:16:00,2035
2025-09-23 09:16:30,1975
2025-09-23 09:17:00,2076
2025-09-23 09:17:30,1970
2025-09-23 09:18:00,2040
2025-09-23 09:18:30,2064
2025-09-23 09:19:00,2056
2025-09-23 09:19:30,1999
2025-09-23 09:20:00,2081
2025-09-23 09:20:30,2065
2025-09-23 09:21:00,2038
2025-09-23 09:21:30,2070
2025-09-23 09:22:00,2122
2025-09-23 09:22:30,2094
2025-09-23 09:23:00,2065
2025-09-23 09:23:30,2085
2025-09-23 09:24:00,2109
2025-09-23 09:24:30,2072
2025-09-23 09:25:00,2045
2025-09-23 09:25:30,2094
2025-09-23 09:26:00,2168
2025-09-23 09:26:30,2124
2025-09-23 09:27:00,2077
2025-09-23 09:27:30,2096
2025-09-23 09:28:00,2093
2025-09-23 09:28:30,2115
2025-09-23 09:29:00,2170
2025-09-23 09:29:30,2148
2025-09-23 09:30:00,2122
2025-09-23 09:30:30,2109
2025-09-23 09:31:00,2157
2025-09-23 09:31:30,2216
2025-09-23 09:32:00,2158
2025-09-23 09:32:30,2073
2025-09-23 09:33:00,2186
2025-09-23 09:33:30,2049
2025-09-23 09:34:00,2230
2025-09-23 09:34:30,2065
2025-09-23 09:35:00,2138
2025-09-23 09:35:30,2171
2025-09-23 09:36:00,2115
2025-09-23 09:36:30,2180
2025-09-23 09:37:00,2163
2025-09-23 09:37:30,2171
2025-09-23 09:38:00,2167
2025-09-23 09:38:30,2165
2025-09-23 09:39:00,2113
2025-09-23 09:39:30,2131
2025-09-23 09:40:00,2122
2025-09-23 09:40:30,2120
2025-09-23 09:41:00,2178
2025-09-23 09:41:30,2220
2025-09-23 09:42:00,2246
2025-09-23 09:42:30,2120
2025-09-23 09:43:00,2173
2025-09-23 09:43:30,2136
2025-09-23 09:44:00,2209
2025-09-23 09:44:30,2287
2025-09-23 09:45:00,2232
2025-09-23 09:45:30,2219
2025-09-23 09:46:00,2209
2025-09-23 09:46:30,2239
2025-09-23 09:47:00,2230
2025-09-23 09:47:30,2234
2025-09-23 09:48:00,2207
2025-09-23 09:48:30,2255
2025-09-23 09:49:00,2257
2025-09-23 09:49:30,2147
2025-09-23 09:50:00,2232
2025-09-23 09:50:30,2262
2025-09-23 09:51:00,2221
2025-09-23 09:51:30,2244
2025-09-23 09:52:00,2179
2025-09-23 09:52:30,2220
2025-09-23 09:53:00,2228
2025-09-23 09:53:30,2233
2025-09-23 09:54:00,2232
2025-09-23 09:54:30,2273
2025-09-23 09:55:00,2177
2025-09-23 09:55:30,2138
2025-09-23 09:56:00,2261
2025-09-23 09:56:30,2193
2025-09-23 09:57:00,2201
2025-09-23 09:57:30,2215
2025-09-23 09:58:00,2201
2025-09-23 09:58:30,2393
2025-09-23 09:59:00,2169
2025-09-23 09:59:30,2180
2025-09-23 10:00:00,2101
2025-09-23 10:00:30,2182
2025-09-23 10:01:00,2136
2025-09-23 10:01:30,2244
2025-09-23 10:02:00,2161
2025-09-23 10:02:30,2271
2025-09-23 10:03:00,2254
2025-09-23 10:03:30,2251
2025-09-23 10:04:00,2166
2025-09-23 10:04:30,2251
2025-09-23 10:05:00,2238
2025-09-23 10:05:30,2330
2025-09-23 10:06:00,2210
2025-09-23 10:06:30,2245
2025-09-23 10:07:00,2232
2025-09-23 10:07:30,2239
2025-09-23 10:08:00,2247
2025-09-23 10:08:30,2224
2025-09-23 10:09:00,2233
2025-09-23 10:09:30,2317
2025-09-23 10:10:00,2200
2025-09-23 10:10:30,2262
2025-09-23 10:11:00,2219
2025-09-23 10:11:30,2184
2025-09-23 10:12:00,2271
2025-09-23 10:12:30,2163
2025-09-23 10:13:00,2276
2025-09-23 10:13:30,2235
2025-09-23 10:14:00,2279
2025-09-23 10:14:30,2206
2025-09-23 10:15:00,2281
2025-09-23 10:15:30,2239
2025-09-23 10:16:00,2246
2025-09-23 10:16:30,2172
2025-09-23 10:17:00,2211
2025-09-23 10:17:30,2223
2025-09-23 10:18:00,2193
2025-09-23 10:18:30,2235
2025-09-23 10:19:00,2244
2025-09-23 10:19:30,2187
2025-09-23 10:20:00,2243
2025-09-23 10:20:30,2236
2025-09-23 10:21:00,2217
2025-09-23 10:21:30,2199
2025-09-23 10:22:00,2260
2025-09-23 10:22:30,2195
2025-09-23 10:23:00,2133
2025-09-23 10:23:30,2158
2025-09-23 10:24:00,2229
2025-09-23 10:24:30,2262
2025-09-23 10:25:00,2245
2025-09-23 10:25:30,2254
2025-09-23 10:26:00,2159
2025-09-23 10:26:30,2169
2025-09-23 10:27:00,2215
2025-09-23 10:27:30,2191
2025-09-23 10:28:00,2257
2025-09-23 10:28:30,2127
2025-09-23 10:29:00,2190
2025-09-23 10:29:30,2215
2025-09-23 10:30:00,2190
2025-09-23 10:30:30,2126
2025-09-23 10:31:00,2176
2025-09-23 10:31:30,2209
2025-09-23 10:32:00,2256
2025-09-23 10:32:30,2146
2025-09-23 10:33:00,2196
2025-09-23 10:33:30,2164
2025-09-23 10:34:00,2193
2025-09-23 10:34:30,2219
2025-09-23 10:35:00,2219
2025-09-23 10:35:30,2206
2025-09-23 10:36:00,2174
2025-09-23 10:36:30,2133
2025-09-23 10:37:00,2142
2025-09-23 10:37:30,2070
2025-09-23 10:38:00,2051
2025-09-23 10:38:30,2111
2025-09-23 10:39:00,2153
2025-09-23 10:39:30,2139
2025-09-23 10:40:00,2119
2025-09-23 10:40:30,2099
2025-09-23 10:41:00,2144
2025-09-23 10:41:30,2166
2025-09-23 10:42:00,2092
2025-09-23 10:42:30,2133
2025-09-23 10:43:00,2173
2025-09-23 10:43:30,2081
2025-09-23 10:44:00,2132
2025-09-23 10:44:30,2077
2025-09-23 10:45:00,2147
2025-09-23 10:45:30,2203
2025-09-23 10:46:00,2083
2025-09-23 10:46:30,2174
2025-09-23 10:47:00,2097
2025-09-23 10:47:30,2031
2025-09-23 10:48:00,2087
2025-09-23 10:48:30,2043
2025-09-23 10:49:00,2062
2025-09-23 10:49:30,2083
2025-09-23 10:50:00,2163
2025-09-23 10:50:30,2061
2025-09-23 10:51:00,2046
2025-09-23 10:51:30,2059
2025-09-23 10:52:00,2109
2025-09-23 10:52:30,2010
2025-09-23 10:53:00,2076
2025-09-23 10:53:30,2126
2025-09-23 10:54:00,2072
2025-09-23 10:54:30,2044
2025-09-23 10:55:00,2026
2025-09-23 10:55:30,2041
2025-09-23 10:56:00,2090
2025-09-23 10:56:30,1967
2025-09-23 10:57:00,2087
2025-09-23 10:57:30,2115
2025-09-23 10:58:00,1981
2025-09-23 10:58:30,2081
2025-09-23 10:59:00,2047
2025-09-23 10:59:30,2050
2025-09-23 11:00:00,1996
2025-09-23 11:00:30,2007
2025-09-23 11:01:00,2030
2025-09-23 11:01:30,1911
2025-09-23 11:02:00,1962
2025-09-23 11:02:30,2055
2025-09-23 11:03:00,1970
2025-09-23 11:03:30,2023
2025-09-23 11:04:00,1867
2025-09-23 11:04:30,2022
2025-09-23 11:05:00,1924
2025-09-23 11:05:30,1982
2025-09-23 11:06:00,2030
2025-09-23 11:06:30,1873
2025-09-23 11:07:00,1926
2025-09-23 11:07:30,1923
2025-09-23 11:08:00,1899
2025-09-23 11:08:30,1941
2025-09-23 11:09:00,1869
2025-09-23 11:09:30,1920
2025-09-23 11:10:00,1923
2025-09-23 11:10:30,1888
2025-09-23 11:11:00,1892
2025-09-23 11:11:30,1863
2025-09-23 11:12:00,1897
2025-09-23 11:12:30,1895
2025-09-23 11:13:00,1864
2025-09-23 11:13:30,1899
2025-09-23 11:14:00,1955
2025-09-23 11:14:30,1873
2025-09-23 11:15:00,1852
2025-09-23 11:15:30,1863
2025-09-23 11:16:00,1814
2025-09-23 11:16:30,1814
2025-09-23 11:17:00,1793
2025-09-23 11:17:30,1830
2025-09-23 11:18:00,1821
2025-09-23 11:18:30,1874
2025-09-23 11:19:00,1843
2025-09-23 11:19:30,1815
2025-09-23 11:20:00,1833
2025-09-23 11:20:30,1838
2025-09-23 11:21:00,1831
2025-09-23 11:21:30,1743
2025-09-23 11:22:00,1782
2025-09-23 11:22:30,1738
2025-09-23 11:23:00,1750
2025-09-23 11:23:30,1837
2025-09-23 11:24:00,1793
2025-09-23 11:24:30,1798
2025-09-23 11:25:00,1749
2025-09-23 11:25:30,1719
2025-09-23 11:26:00,1701
2025-09-23 11:26:30,1800
2025-09-23 11:27:00,1791
2025-09-23 11:27:30,1690
2025-09-23 11:28:00,1676
2025-09-23 11:28:30,1757
2025-09-23 11:29:00,1676
2025-09-23 11:29:30,1687
2025-09-23 11:30:00,1683
2025-09-23 11:30:30,1696
2025-09-23 11:31:00,1730
2025-09-23 11:31:30,1764
2025-09-23 11:32:00,1669
2025-09-23 11:32:30,1619
2025-09-23 11:33:00,1660
2025-09-23 11:33:30,1690
2025-09-23 11:34:00,1651
2025-09-23 11:34:30,1713
2025-09-23 11:35:00,1617
2025-09-23 11:35:30,1663
2025-09-23 11:36:00,1626
2025-09-23 11:36:30,1622
2025-09-23 11:37:00,1660
2025-09-23 11:37:30,1676
2025-09-23 11:38:00,1591
2025-09-23 11:38:30,1649
2025-09-23 11:39:00,1671
2025-09-23 11:39:30,1551
2025-09-23 11:40:00,1564
2025-09-23 11:40:30,1670
2025-09-23 11:41:00,1590
2025-09-23 11:41:30,1625
2025-09-23 11:42:00,1624
2025-09-23 11:42:30,1531
2025-09-23 11:43:00,1533
2025-09-23 11:43:30,1539
2025-09-23 11:44:00,1554
2025-09-23 11:44:30,1588
2025-09-23 11:45:00,1540
2025-09-23 11:45:30,1524
2025-09-23 11:46:00,1579
2025-09-23 11:46:30,1553
2025-09-23 11:47:00,1550
2025-09-23 11:47:30,1540
2025-09-23 11:48:00,1473
2025-09-23 11:48:30,1548
2025-09-23 11:49:00,1445
2025-09-23 11:49:30,1437
2025-09-23 11:50:00,1426
2025-09-23 11:50:30,1524
2025-09-23 11:51:00,1533
2025-09-23 11:51:30,1483
2025-09-23 11:52:00,1373
2025-09-23 11:52:30,1451
2025-09-23 11:53:00,1405
2025-09-23 11:53:30,1443
2025-09-23 11:54:00,1466
2025-09-23 11:54:30,1407
2025-09-23 11:55:00,1351
2025-09-23 11:55:30,1434
2025-09-23 11:56:00,1420
2025-09-23 11:56:30,1344
2025-09-23 11:57:00,1512
2025-09-23 11:57:30,1421
2025-09-23 11:58:00,1371
2025-09-23 11:58:30,1365
2025-09-23 11:59:00,1378
2025-09-23 11:59:30,1375
2025-09-23 12:00:00,1399
2025-09-23 12:00:30,1409
2025-09-23 12:01:00,1448
2025-09-23 12:01:30,1385
2025-09-23 12:02:00,1332
2025-09-23 12:02:30,1346
2025-09-23 12:03:00,1324
2025-09-23 12:03:30,1326
2025-09-23 12:04:00,1281
2025-09-23 12:04:30,1303
2025-09-23 12:05:00,1303
2025-09-23 12:05:30,1239
2025-09-23 12:06:00,1327
2025-09-23 12:06:30,1300
2025-09-23 12:07:00,1276
2025-09-23 12:07:30,1274
2025-09-23 12:08:00,1330
2025-09-23 12:08:30,1265
2025-09-23 12:09:00,1235
2025-09-23 12:09:30,1292
2025-09-23 12:10:00,1226
2025-09-23 12:10:30,1191
2025-09-23 12:11:00,1267
2025-09-23 12:11:30,1208
2025-09-23 12:12:00,1246
2025-09-23 12:12:30,1199
2025-09-23 12:13:00,1218
2025-09-23 12:13:30,1203
2025-09-23 12:14:00,1178
2025-09-23 12:14:30,1174
2025-09-23 12:15:00,1216
2025-09-23 12:15:30,1218
2025-09-23 12:16:00,1186
2025-09-23 12:16:30,1178
2025-09-23 12:17:00,1165
2025-09-23 12:17:30,1216
2025-09-23 12:18:00,1164
2025-09-23 12:18:30,1125
2025-09-23 12:19:00,1151
2025-09-23 12:19:30,1088
2025-09-23 12:20:00,1144
2025-09-23 12:20:30,1175
2025-09-23 12:21:00,1128
2025-09-23 12:21:30,1150
2025-09-23 12:22:00,1098
2025-09-23 12:22:30,1105
2025-09-23 12:23:00,1159
2025-09-23 12:23:30,1121
2025-09-23 12:24:00,1070
2025-09-23 12:24:30,1090
2025-09-23 12:25:00,1047
2025-09-23 12:25:30,1051
2025-09-23 12:26:00,1062
2025-09-23 12:26:30,1106
2025-09-23 12:27:00,1054
2025-09-23 12:27:30,1096
2025-09-23 12:28:00,1050
2025-09-23 12:28:30,1128
2025-09-23 12:29:00,1070
2025-09-23 12:29:30,1100
2025-09-23 12:30:00,1083
2025-09-23 12:30:30,1097
2025-09-23 12:31:00,1006
2025-09-23 12:31:30,1037
2025-09-23 12:32:00,996
2025-09-23 12:32:30,1000
2025-09-23 12:33:00,1002
2025-09-23 12:33:30,1030
2025-09-23 12:34:00,1064
2025-09-23 12:34:30,1072
2025-09-23 12:35:00,1022
2025-09-23 12:35:30,1066
2025-09-23 12:36:00,1033
2025-09-23 12:36:30,1006
2025-09-23 12:37:00,977
2025-09-23 12:37:30,1005
2025-09-23 12:38:00,957
2025-09-23 12:38:30,963
2025-09-23 12:39:00,949
2025-09-23 12:39:30,998
2025-09-23 12:40:00,975
2025-09-23 12:40:30,1001
2025-09-23 12:41:00,1022
2025-09-23 12:41:30,922
2025-09-23 12:42:00,924
2025-09-23 12:42:30,903
2025-09-23 12:43:00,960
2025-09-23 12:43:30,940
2025-09-23 12:44:00,987
2025-09-23 12:44:30,988
2025-09-23 12:45:00,897
2025-09-23 12:45:30,936
2025-09-23 12:46:00,861
2025-09-23 12:46:30,938
2025-09-23 12:47:00,949
2025-09-23 12:47:30,885
2025-09-23 12:48:00,905
2025-09-23 12:48:30,903
2025-09-23 12:49:00,952
2025-09-23 12:49:30,879
2025-09-23 12:50:00,877
2025-09-23 12:50:30,930
2025-09-23 12:51:00,907
2025-09-23 12:51:30,885
2025-09-23 12:52:00,876
2025-09-23 12:52:30,921
2025-09-23 12:53:00,862
2025-09-23 12:53:30,834
2025-09-23 12:54:00,897
2025-09-23 12:54:30,857
2025-09-23 12:55:00,903
2025-09-23 12:55:30,862
2025-09-23 12:56:00,810
2025-09-23 12:56:30,847
2025-09-23 12:57:00,876
2025-09-23 12:57:30,835
2025-09-23 12:58:00,870
2025-09-23 12:58:30,869
2025-09-23 12:59:00,826
2025-09-23 12:59:30,920
2025-09-23 13:00:00,800
2025-09-23 13:00:30,841
2025-09-23 13:01:00,795
2025-09-23 13:01:30,903
2025-09-23 13:02:00,834
2025-09-23 13:02:30,843
2025-09-23 13:03:00,826
2025-09-23 13:03:30,830
2025-09-23 13:04:00,819
2025-09-23 13:04:30,789
2025-09-23 13:05:00,762
2025-09-23 13:05:30,759
2025-09-23 13:06:00,825
2025-09-23 13:06:30,794
2025-09-23 13:07:00,756
2025-09-23 13:07:30,778
2025-09-23 13:08:00,748
2025-09-23 13:08:30,755
2025-09-23 13:09:00,834
2025-09-23 13:09:30,742
2025-09-23 13:10:00,778
2025-09-23 13:10:30,763
2025-09-23 13:11:00,797
2025-09-23 13:11:30,781
2025-09-23 13:12:00,785
2025-09-23 13:12:30,776
2025-09-23 13:13:00,816
2025-09-23 13:13:30,765
2025-09-23 13:14:00,785
2025-09-23 13:14:30,765
2025-09-23 13:15:00,791
2025-09-23 13:15:30,734
2025-09-23 13:16:00,761
2025-09-23 13:16:30,779
2025-09-23 13:17:00,717
2025-09-23 13:17:30,757
2025-09-23 13:18:00,769
2025-09-23 13:18:30,741
2025-09-23 13:19:00,684
2025-09-23 13:19:30,686
2025-09-23 13:20:00,760
2025-09-23 13:20:30,756
2025-09-23 13:21:00,742
2025-09-23 13:21:30,745
2025-09-23 13:22:00,777
2025-09-23 13:22:30,694
2025-09-23 13:23:00,715
2025-09-23 13:23:30,726
2025-09-23 13:24:00,680
